CoRSIV_ID,USC_02_control,USC_08_control,USC_11_control,USC_12_control,USC_13_control,USC_14_control,USC_16_control,USC_17_control,USC_18_control,USC_21_control,USC_22_control,USC_24_control,USC_01_case,USC_03_case,USC_04_case,USC_05_case,USC_06_case,USC_07_case,USC_09_case,USC_10_case,USC_15_case,USC_19_case,USC_20_case,USC_23_case,p_value,fdr,V1,V2,V3,V5
d511b33a,72.5689404934688,94.0949935815148,94.2266571632217,75.6843800322061,97.3484848484848,91.7894736842105,95.3995157384988,81.6091954022989,72.3135271807838,69.7829716193656,95,84.4504021447721,72.2033898305085,88.1592039800995,71.4105793450882,86.5608465608466,86.6359447004608,77.5185577942736,93.0272108843537,72.3926380368098,72.5055432372506,94.9606299212598,86.7617107942974,86.4035087719298,0.422041122414095,1,1,8923501,8923700,chr1:8923501-8923700
01ec9534,58.9473684210526,84.1059602649007,61.0894941634241,64.5669291338583,70,71.0526315789474,82.6923076923077,59.6899224806201,66.4596273291926,60.4838709677419,67.1641791044776,65.7142857142857,62.2073578595318,67.2727272727273,61.4035087719298,68.2634730538922,68.1818181818182,61.1872146118721,63.9751552795031,65.7258064516129,68.2170542635659,63.5658914728682,59.8130841121495,77.5,0.459910968971336,1,1,8928801,8929000,chr1:8928801-8929000
9a3d8a47,91.4156626506024,94.9044585987261,96.4488636363636,93.7042459736457,92.156862745098,94.0425531914894,86.8217054263566,94.3820224719101,93.2926829268293,94.8497854077253,92.7672955974843,94.9685534591195,95.4248366013072,88.5338345864662,95.5857385398981,88.7043189368771,96.3414634146341,95.4635108481262,94.6175637393768,90.5579399141631,93.5064935064935,98.9304812834225,83.2699619771863,96.2365591397849,0.886284650370639,1,1,9071563,9071725,chr1:9071563-9071725
b3161706,27.9778393351801,28.5770595191171,38.480635551142,33.133514986376,32.2185061315496,33.640081799591,31.638418079096,30.9468822170901,34.9229640498899,32.5520833333333,33.9537869062901,32.9591836734694,36.3559322033898,29.8857868020305,32.5659741718136,39.7324414715719,33.1969608416131,38.7836490528415,33.5350043215212,34.0075258701787,27.3584905660377,28.9211935730681,38.2667964946446,36.5384615384615,0.308855117869027,1,1,9267001,9267600,chr1:9267001-9267600
c95b271c,95.2983725135624,87.3706004140787,81.0055865921788,93.9586645468998,82.6666666666667,81.0289389067524,83.7370242214533,71.264367816092,80.4705882352941,66.7420814479638,69.8067632850241,72.1739130434783,95.2314165497896,98.2229402261712,95.6458635703919,84.3575418994413,85.8649789029536,66.875,79.0476190476191,70.3389830508475,64.5161290322581,82.7777777777778,68.5015290519878,88.7550200803213,0.718290277063882,1,1,9343901,9344100,chr1:9343901-9344100
38934f40,93.167701863354,94.1269841269841,96.6101694915254,94.8616600790514,93.993993993994,95.1515151515152,92.9663608562691,95.397489539749,97.2789115646258,77.7142857142857,96.5174129353234,88.8704318936877,83.3333333333333,96.8454258675079,94.7368421052632,77.6876267748479,94.5185185185185,87.9345603271984,97.0037453183521,96.8115942028986,91.5451895043732,95.4659949622166,92.7576601671309,93.5018050541516,0.640839576358866,1,1,10394801,10395100,chr1:10394801-10395100
39a842fb,34.6804511278196,35.7548240635641,38.6396526772793,33.6927223719677,40.0359066427289,41.9243986254296,28.5714285714286,36.6238894373149,39.6957123098202,38.0228136882129,34.8130841121495,36.7088607594937,37.0295698924731,40.3151065801668,36.6778149386845,37.6470588235294,37.8698224852071,30.2796528447445,46.1279461279461,43.1484502446982,46.3108320251177,38.5083713850837,37.8167641325536,45.6810631229236,0.146197418274154,1,1,10428001,10428600,chr1:10428001-10428600
7a3728c4,68.503937007874,66.2835249042146,64.8,62.406015037594,62.1621621621622,86.5979381443299,68.0555555555556,74.2738589211618,81.7073170731707,74.5562130177515,93.491124260355,63.0681818181818,76.2081784386617,75.1173708920188,85.6353591160221,79.0273556231003,82.5,67.6190476190476,86.0349127182045,78.7610619469027,63.5359116022099,67.8260869565217,65.2631578947368,79.3103448275862,0.506773655925232,1,1,10571601,10571800,chr1:10571601-10571800
2661c5da,93.5639581657281,93.3546837469976,95.3048780487805,94.4060773480663,92.0471281296024,91.3770913770914,94.2743009320906,78.4492588369441,92.239010989011,94.9404761904762,95.045045045045,89.7590361445783,92.7136851938347,94.909404659189,94.1272430668842,94.0428380187416,93.1103678929766,94.685628742515,95.2622673434856,93.798955613577,93.2349323493235,94.2857142857143,89.1276864728192,92.7339901477832,0.33905195569703,1,1,10814701,10814900,chr1:10814701-10814900
902aa489,95,70.9459459459459,93.0232558139535,95.7317073170732,86.9565217391304,96.7032967032967,100,95.2662721893491,68.5950413223141,87.5,95.0354609929078,96.0264900662252,96.0474308300395,81.8181818181818,94.3502824858757,97.8378378378378,96.7532467532468,72.0779220779221,94.8051948051948,95.1871657754011,100,98.7012987012987,94.6428571428571,100,0.374802263404927,1,1,11103001,11103300,chr1:11103001-11103300
15a6ee05,66.5987780040733,85.1604278074866,69.3586698337292,82.2338340953625,70.0296735905044,97.8813559322034,71.7105263157895,78.6061588330632,84.8214285714286,97.4186307519641,80.6267806267806,83.6115326251897,85.6785490931832,80.3084223013049,72.4236641221374,82.3255813953488,95.0404858299595,67.1206225680934,81.8590704647676,86.5131578947368,96.8045112781955,98.8439306358381,81.4307458143075,83.7027379400261,0.379829905874777,1,1,11378601,11378800,chr1:11378601-11378800
63420f2e,34.9618320610687,18.1255526083112,29.2947558770344,21.8691588785047,27.4647887323944,16.7597765363128,27.0190895741557,38.8659793814433,23.3217993079585,16.7372881355932,23.4848484848485,30.0859598853868,28.2466521332918,26.8041237113402,39.7141081417029,26.9754768392371,28.7564766839378,54.8872180451128,15.3471915081822,31.3591495823842,22.741935483871,29.0874524714829,9.44510035419126,43.3990895295903,0.344191318373174,1,1,11501440,11501655,chr1:11501440-11501655
84babed3,93.4065934065934,92.3076923076923,93.4782608695652,74.7899159663866,93.9890710382514,97.0588235294118,92.2480620155039,93.0232558139535,92.8571428571429,77.1604938271605,91.2280701754386,96.5986394557823,90.0849858356941,94.6280991735537,92.5,73.75,95.1351351351351,94.2965779467681,93.4782608695652,95.8646616541353,93.2203389830508,82.8828828828829,96.1111111111111,89.4736842105263,0.798117971321046,1,1,11777301,11777600,chr1:11777301-11777600
dbdb862b,78.7644787644788,79.3706293706294,78.8732394366197,81.6203143893591,85.3982300884956,78.0058651026393,73.0769230769231,82.1515892420538,78.5854616895874,78.0269058295964,82.8685258964143,82.0823244552058,66.9345579793341,87.0786516853933,67.1171171171171,64.326375711575,85.2542372881356,70.0826446280992,73.1527093596059,83.3841463414634,85.15625,70.6060606060606,79.2507204610951,79.8449612403101,0.104329026789171,1,1,11881501,11881900,chr1:11881501-11881900
a5165973,98.422090729783,96.4435146443515,95.9183673469388,95.5938697318008,91.3207547169811,96.2962962962963,97.2413793103448,97.4576271186441,96.8871595330739,95.8715596330275,98.3177570093458,97.0588235294118,89.4409937888199,82.843137254902,97.8388998035363,97.0930232558139,95.0844854070661,96.2558502340094,97.7851605758583,92.9602888086643,99.0825688073395,96.3687150837989,83.7974683544304,95.7081545064378,0.163257699253754,1,1,12134601,12134800,chr1:12134601-12134800
4d3d2ce5,94.1398865784499,78.0555555555556,80.03300330033,76.5849535080304,82.7868852459016,76.8488745980707,55.1470588235294,94.3117178612059,94.3796394485684,69.8986975397974,83.8557993730408,95.078031212485,67.7645409950946,93.9759036144578,65.1554404145078,90.2777777777778,78.0711825487945,82.0541760722348,73.9449541284404,94.0414507772021,75.8490566037736,85.7359635811836,79.0990990990991,91.3738019169329,0.942367172412607,1,1,12163301,12163500,chr1:12163301-12163500
3776c1e7,86.2019914651494,93.5270805812417,95.8222222222222,84.9954254345837,93.8461538461538,83.4426229508197,94.3342776203966,94.6088794926004,84.7347994825356,96.7637540453075,85.149863760218,93.125,95.0268817204301,96.3906581740977,94.6865037194474,87.1635610766046,92.0440636474908,93.8613861386139,91.5627996164909,72.3091076356946,93.9157566302652,94.7089947089947,96.6580976863753,95.1167728237792,0.602527448423517,1,1,12580601,12580900,chr1:12580601-12580900
93054580,55.9440559440559,88.6617100371747,86.5443425076453,64.468085106383,76.8,87.375415282392,65.8536585365854,74.234693877551,67.7494199535963,76.4302059496568,78.2738095238095,81.1797752808989,77.2020725388601,92.3197492163009,85.5769230769231,57.2769953051643,79.0196078431373,81.6810344827586,87.1191135734072,72.5631768953069,68.6015831134565,64.2857142857143,79.5454545454545,78.7755102040816,0.572151965663225,1,1,13347201,13347400,chr1:13347201-13347400
82697e81,93.1567328918322,95.8448753462604,95.679012345679,78.1818181818182,89.7297297297297,96.1864406779661,86.1788617886179,67.4486803519061,75.4424778761062,92.1212121212121,84.2307692307692,74.7800586510264,68.1749622926094,87.7049180327869,88.6206896551724,97.6406533575318,84.9710982658959,87.8854625550661,82.4057450628366,93.1166347992352,95.1612903225807,66.7883211678832,97.212543554007,74.468085106383,0.935093743665434,1,1,13497601,13497800,chr1:13497601-13497800
82cd36ee,60.8150470219436,74.6630727762803,48.4460694698355,75,78.343949044586,61.1702127659574,62.962962962963,65.0943396226415,88.8594164456233,60.7438016528926,77.0833333333333,60.2996254681648,55.8587479935794,58.6206896551724,59.3846153846154,61.7142857142857,63.013698630137,80,61.381074168798,78.7709497206704,66.1290322580645,74.21875,62.2516556291391,66.6666666666667,0.618249868716872,1,1,14036801,14037000,chr1:14036801-14037000
ca220165,84.8867595818815,95.3423381462506,72.6281792490916,74.5416666666667,92.7772126144456,84.1867469879518,84.42088091354,74.9124854142357,74.9751737835154,94.4153577661431,84.4336344683808,73.7162162162162,73.7047898338221,75.0943396226415,74.3460302891235,85.3827160493827,85.8690532265662,83.0827067669173,94.1841680129241,71.3930348258706,84.0136054421769,94.3355119825708,93.371757925072,84,0.82972320372668,1,1,14124201,14124400,chr1:14124201-14124400
f6fb7eb2,38.9199255121043,69.4227769110764,17.4204355108878,16.4579606440072,61.8461538461539,36.5921787709497,46.4396284829721,12.8865979381443,14.2523364485981,63.3333333333333,47.6890756302521,16.8284789644013,16.51728553137,17.96875,19.1956124314442,53.2871972318339,42.330383480826,42.8358208955224,67.4915635545557,14.8362235067437,39.622641509434,55,65.324384787472,46.7005076142132,0.66750323591832,1,1,14126201,14126500,chr1:14126201-14126500
32a8b092,62.9901960784314,91.5254237288136,51.9512195121951,57.4850299401198,87.9432624113475,72.8476821192053,66.2037037037037,53.5849056603774,53.2142857142857,90,65.8940397350993,54.5454545454545,53.4562211981567,63.9175257731959,57.1428571428571,71.7325227963526,73.7400530503979,72.4381625441696,92.1052631578947,51.1428571428571,69.9248120300752,63.6942675159236,90.5172413793103,72.7777777777778,0.712667507808704,1,1,14131101,14131300,chr1:14131101-14131300
8f94b1fb,85.0467289719626,90.8814589665653,69.7368421052632,91.5463917525773,87.5647668393782,64.8401826484018,86.1607142857143,60.1374570446735,67.7966101694915,91.9191919191919,69.2,86.1003861003861,91.2280701754386,65.8088235294118,88.9423076923077,62,88.5393258426966,88.1944444444444,86.8181818181818,89.1041162227603,88.8888888888889,96.6565349544073,95.9558823529412,94.2675159235669,0.218712274337703,1,1,14170901,14171100,chr1:14170901-14171100
d31c033d,91.3938260056127,76.6059443911793,89.9803536345776,61.2711022840119,60.8315098468271,59.1876208897486,79.2279411764706,71.500630517024,78.8503253796095,81.8527918781726,60.9510086455331,73.2415902140673,89.1786179921773,60.6694560669456,55.8758314855876,76.943231441048,58.0827067669173,73.4750462107209,73.8542449286251,59.9099099099099,77.6209677419355,57.380073800738,90.4030710172745,78.1938325991189,0.597613670060971,1,1,14504301,14504500,chr1:14504301-14504500
bd40a6f2,47.766323024055,81.6091954022989,55.921052631579,62.4671916010499,51.5384615384615,58.1521739130435,59.5854922279793,53.1645569620253,51.044776119403,52.2935779816514,69.0789473684211,73.75,74.4234800838574,67.6156583629893,66.2116040955631,58.3333333333333,67.9127725856698,79.6992481203008,50.4201680672269,60.8108108108108,65.5,75.2873563218391,88.4615384615385,92.1985815602837,0.0161479734810853,1,1,14713801,14714000,chr1:14713801-14714000
0447905f,94.7204968944099,87.1715610510046,98.8352745424293,93.0113052415211,90.6172839506173,92.8240740740741,95.7647058823529,94.2363112391931,85.0523168908819,92.2242314647378,86.9503546099291,90.7073509015257,93.1396287328491,97.8723404255319,86.0499265785609,92.1895006402049,91.5017462165309,92.3535253227408,93.0102516309413,96.0850111856823,85.5949895615866,91.3322632423756,94.4444444444444,88.9168765743073,0.985099171888629,1,1,14754901,14755100,chr1:14754901-14755100
d0475864,88.6206896551724,94.8717948717949,93.3333333333333,95.5375253549696,83.2214765100671,94.6969696969697,79.5454545454545,96.3768115942029,96.2264150943396,75.5813953488372,97.7667493796526,95.3079178885631,93.2900432900433,97.1084337349398,84.9489795918367,95.4430379746835,93.9524838012959,94.3942133815552,94.53125,96.5648854961832,97.1751412429379,95.7928802588997,95.5,94.6502057613169,0.155209557287822,1,1,14998401,14998700,chr1:14998401-14998700
c98d3761,76.4912280701754,73.6413043478261,78.4375,70.7013574660634,74.0740740740741,76.1363636363636,68.4705882352941,79.0816326530612,73.1559854897219,81.7109144542773,73.8372093023256,75.1689189189189,78.2685512367491,68.9604685212299,77.0769230769231,76.4341085271318,75.4555198285102,69.9314397649363,70.0221238938053,69.9292452830189,73.9872068230277,69.6703296703297,80,83.4782608695652,0.73039691811971,1,1,15074301,15074700,chr1:15074301-15074700
cce5563b,82.3970037453184,90.6685236768802,84.1688654353562,93.4731934731935,85.8490566037736,90.032154340836,94.3820224719101,89.618320610687,89.4339622641509,92.2169811320755,89.2307692307692,92.3828125,89.8422090729783,83.5034013605442,92.3824959481361,93.2114882506527,91.864406779661,89.4799054373522,93.0870083432658,89.2134831460674,92.6421404682274,88.9230769230769,90.7462686567164,94.3181818181818,0.34290975951254,1,1,15078201,15078400,chr1:15078201-15078400
f18331c4,61.9909502262443,58.8148148148148,55.2828175026681,66.5409990574929,62.5,63.8755980861244,71.7391304347826,70.5972434915773,70.6146926536732,69.3843594009983,73.6318407960199,58.0952380952381,67.4698795180723,58.2589285714286,75.9679572763685,69.5915279878971,58.6080586080586,60.8490566037736,68.5476410730805,74.2222222222222,57.037037037037,84.3853820598007,54.3278084714549,67.2922252010724,0.733399739765953,1,1,15140701,15141100,chr1:15140701-15141100
0d501f1f,58.200290275762,64.4913627639155,79.6183868169991,78.4224841341795,80.3203661327231,41.0472972972973,81.8791946308725,88.4137931034483,73.936170212766,64.256480218281,79.9705449189985,58.1854043392505,61.4391143911439,81.6485225505443,76.4186633039092,81.0918774966711,78.9107763615295,63.4955752212389,80.7339449541284,77.3039889958735,79.3388429752066,80.0804828973843,41.1290322580645,59.8039215686275,0.820920231252913,1,1,15183801,15184000,chr1:15183801-15184000
24c3e9ed,77.5925925925926,88.0551301684533,73.5208535402522,83.5820895522388,73.4234234234234,70.0680272108844,83.502538071066,84.375,75.5384615384615,77.882797731569,76.2172284644195,71.3968957871397,70.1769911504425,75.2688172043011,84.375,75.6048387096774,72.7848101265823,71.0526315789474,85.4318418314256,75.5844155844156,82.2115384615385,74.0659340659341,74.5412844036697,74.3670886075949,0.426290971132727,1,1,15241001,15241400,chr1:15241001-15241400
20088965,95.1241950321987,96.9262295081967,97.1238938053097,96.8242766407904,94.0828402366864,89.9038461538462,97.0178926441352,94.6502057613169,98.0710659898477,89.9888765294772,94.2265795206972,86.9090909090909,95.2486187845304,95.7074721780604,94.4711538461538,89.6645512239347,93.9419087136929,89.1625615763547,94.9965253648367,95.9183673469388,94.8398576512456,95.536959553696,82.0809248554913,94.7368421052632,0.437324489553567,1,1,15380001,15380400,chr1:15380001-15380400
d70cf2db,87.31241473397,97.5029726516052,95.1322751322751,94.9907235621521,83.698296836983,86.9158878504673,76.8052516411379,95.6698240866035,97.6387249114522,84.3525179856115,76.5696784073507,84.2391304347826,96.2037037037037,87.9063719115735,96.4423076923077,70.5882352941177,85.876993166287,95.2941176470588,85.9042553191489,74.6698679471789,82.6086956521739,95.8881578947368,87.2037914691943,78.2828282828283,0.602170293301208,1,1,15437501,15437700,chr1:15437501-15437700
a6271ad4,82.9875518672199,84.2418235877106,83.4817012858556,83.5952848722986,80.672268907563,76.7507002801121,92.3595505617978,83.6461126005362,95.0757575757576,94.6640316205534,96.078431372549,84.2857142857143,96.4876033057851,70.1254275940707,95.071335927367,96.5421853388658,96.7032967032967,80.2768166089965,97.3154362416107,94.1282746160795,95.3929539295393,95.5082742316785,82.983682983683,83.1238779174147,0.210051190918845,1,1,15482201,15482600,chr1:15482201-15482600
c5c9886d,83.0028328611898,63.7305699481865,89.4206549118388,84.1191066997519,84.0909090909091,89,72.6415094339623,90.7801418439716,83.75,95.8217270194986,66.8639053254438,96.011396011396,96.8970380818054,72.2222222222222,84.5901639344262,88.5593220338983,98.9775051124744,86.318407960199,86.1678004535147,90.4899135446686,94.6127946127946,67.1232876712329,65.1515151515152,60,0.888843233455856,1,1,15581801,15582000,chr1:15581801-15582000
